sample_id	label	feature_version	random_seed	num_scrambles	computed_at	comp_frac_A	comp_frac_C	comp_frac_D	comp_frac_E	comp_frac_F	comp_frac_G	comp_frac_H	comp_frac_I	comp_frac_K	comp_frac_L	comp_frac_M	comp_frac_N	comp_frac_P	comp_frac_Q	comp_frac_R	comp_frac_S	comp_frac_T	comp_frac_V	comp_frac_W	comp_frac_Y	comp_frac_polar	comp_frac_hydrophobic	comp_frac_aromatic	comp_frac_KR	comp_frac_DE	comp_FCR	comp_FCE	comp_frac_disorder_promoting	comp_cum_patch_A	comp_cum_patch_C	comp_cum_patch_D	comp_cum_patch_E	comp_cum_patch_F	comp_cum_patch_G	comp_cum_patch_H	comp_cum_patch_I	comp_cum_patch_K	comp_cum_patch_L	comp_cum_patch_M	comp_cum_patch_N	comp_cum_patch_P	comp_cum_patch_Q	comp_cum_patch_R	comp_cum_patch_S	comp_cum_patch_T	comp_cum_patch_V	comp_cum_patch_W	comp_cum_patch_Y	comp_ratio_RK	comp_ratio_ED	comp_NCPR	comp_pI	comp_hydropathy_KD	comp_PPII	pat_pol_pol	pat_pol_hyd	pat_pol_pos	pat_pol_neg	pat_pol_aro	pat_pol_ala	pat_pol_pro	pat_pol_gly	pat_hyd_hyd	pat_hyd_pos	pat_hyd_neg	pat_hyd_aro	pat_hyd_ala	pat_hyd_pro	pat_hyd_gly	pat_pos_pos	pat_pos_neg	pat_pos_aro	pat_pos_ala	pat_pos_pro	pat_pos_gly	pat_neg_neg	pat_neg_aro	pat_neg_ala	pat_neg_pro	pat_neg_gly	pat_aro_aro	pat_aro_ala	pat_aro_pro	pat_aro_gly	pat_ala_ala	pat_ala_pro	pat_ala_gly	pat_pro_pro	pat_pro_gly	pat_gly_gly
SMP_394c1ccb88ab59f3	neg	nardini90_v1	7	200	2026-02-26T14:05:07.357835+00:00	-0.4713960697373398	0.9886167931573971	0.2940467083849766	0.9514032356998692	1.0979066810682363	-0.2223780876349079	1.11456278193284	-0.0325006574684292	0.0838322310924123	-0.2950512861110318	-0.3817849518096267	0.7840374887004645	-0.2084297823537634	-0.028610342037301	-0.5331525969975448	0.1640307292056436	-1.8324666220841015	0.0910501558541199	-0.5659694311145508	-0.2567659008494387	0.2295547109386941	-0.2206440106363568	0.2959587483240041	-0.3323107382267795	0.8360582064686543	0.3443061781731212	0.2408665670848782	-0.1628401636209068	-0.4696244205187511	-0.3242632682813081	-0.6605543781677449	-0.1046037464343878	0.2188358924976606	-0.4387820894626149	-0.4269767935856913	-0.5978540330491015	-0.1424596454903355	-0.4769772533602458	-0.4456237604496098	-0.1294126120073104	-0.3142897198278939	-0.3313156065719801	-0.2963651620760938	-0.2215032538537148	-0.5614762318477812	-0.6031966919724256	-0.266219618665977	-0.46120170331022	-0.0828917415978751	-0.056753211737088	-0.923206407789076	-1.0676318784391772	-0.263368211353841	-0.0979921409177037	-1.3418278801730978	-1.1555978006492669	-0.9059331336013628	-1.36204515763404	0.0	0.0	0.0	0.0	0.060184066391743	0.5970939035648956	-0.452946463109214	0.0	0.0	0.0	0.0	0.7334845248768941	1.3860436963716816	0.0	0.0	0.0	0.0	0.5299962313731874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_a4b2e16b88578ef0	neg	nardini90_v1	7	200	2026-02-26T14:10:53.219944+00:00	-1.6323654993518435	6.998755764942064	2.8093667732735965	1.4031821038080372	1.5653736482483978	-0.7816925601446341	-0.1161811643760908	-2.044661864785759	3.1064531697675357	-1.9897626864279407	-0.301800403959494	0.7174451635222159	-1.003146334750705	-0.7968835776657117	-1.6354497487870323	-1.1505156303252606	0.2668395208769553	-0.8405523469923568	-1.0756245750387663	0.6398838712144791	0.9233790171635532	-2.2467969379449824	0.9689105754733892	1.3249344900520843	2.3868407703286287	2.4269262980947928	1.9754351874725415	-1.164813860745589	-0.5972049063891696	-0.3242632682813081	-0.6605543781677449	-0.6471875386905204	-0.5704523956505839	-0.584299087493437	-0.4269767935856913	-0.5978540330491015	-0.6531394128358436	-0.6255304554944622	-0.4456237604496098	-0.5194778404966106	-0.4554165628487191	-0.3313156065719801	-0.5495912903710969	-0.6212646989332862	-0.5614762318477812	-0.6031966919724256	-0.266219618665977	-0.46120170331022	-0.0828917451174012	-0.0567532776332047	-0.8962309725511547	-1.1088409493792293	-1.7416822796118954	0.2179832462827133	-0.4408637566217697	0.0	-0.2275529271440692	-1.3333215555044529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.442496566431473	-1.640258383013741	0.0	0.0	0.0	0.0	-1.3630729908667256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_358f116ee531fd27	idr_pos	nardini90_v1	7	200	2026-02-26T13:59:48.086907+00:00	-0.9127222263877598	0.590071736025512	0.4842968585151185	0.5262139164325876	-0.4177906463427069	-0.7717465063242138	0.1194043825586798	0.517504358376208	0.3868028224260563	0.1375660384436592	0.2063481113346839	0.4824259426008981	-0.4969105851580602	0.2849318597670425	-0.2421708009380995	0.0372158202450558	0.1037365093045397	0.3273318287076767	-0.273962543541358	0.0799468853634834	0.5552282315040534	0.4502171963694106	-0.2813964778050948	0.1359742831126202	0.6186354912367128	0.49728745010469	0.2311989897700247	-0.6552071695013654	-0.2144634487779139	-0.3242632682813081	0.7961083876813886	0.6188413099071223	-0.5704523956505839	-0.4387820894626149	-0.4269767935856913	1.8999418203304188	1.389579656546189	0.6371717626463769	0.7824567437002539	1.04078307346059	-0.1731628768070687	0.1837839095551573	0.2100870945139122	0.2448850987391184	-0.3041375255470608	0.7569712982723631	-0.266219618665977	-0.46120170331022	-0.0828917413206521	-0.0567532438584925	-0.3909810536461608	-0.8342794171389153	-0.2710462404674893	0.0058553958618748	2.485150548994743	2.9768848128789873	2.028913325448742	3.4247280966556666	0.0	0.0	0.0	0.0	0.5916534778464059	0.3245910095734831	-0.1321926756352877	0.0	0.0	0.0	0.0	0.8338547976326893	2.4580134622532164	0.0	0.0	0.0	0.0	0.9285217352981978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_5c5fbdc6acda8347	idr_pos	nardini90_v1	7	200	2026-02-26T14:01:04.554907+00:00	0.4528140984247879	-0.8778859931111329	-1.453180917003308	-1.8408212630282712	-1.582790596377921	0.5290926380833847	-1.2491327763268625	-2.044661864785759	-1.5875144360502786	-2.5367943225618728	-1.0285499559566336	-1.1821198109380224	1.192390264980493	3.464134307766116	-1.431428082973364	2.168224217237419	3.790388885596272	-1.6573174222026337	-1.0756245750387663	5.773030046944736	3.3946230575939653	-3.0428508534660814	2.366358250764773	-2.383535152913549	-2.0470878218679567	-2.87355532962112	-2.3362152123367457	1.41164310272743	-0.1506732058427047	-0.3242632682813081	-0.6605543781677449	-0.6471875386905204	-0.5704523956505839	-0.2932650914317929	-0.4269767935856913	-0.5978540330491015	-0.6531394128358436	-0.6255304554944622	-0.4456237604496098	-0.5194778404966106	0.2502176522554069	0.8276583047140792	-0.5495912903710969	0.6446465438186898	0.9825560059565408	-0.6031966919724256	-0.266219618665977	-0.46120170331022	-0.0828917327990597	-0.0567533410887244	-0.1854881066488097	-1.4479501732576296	-1.331174408556561	0.5596623174659165	-1.7437529153392604	0.0	0.0	0.0	-3.1206225582812706	0.0	-0.6239564241632437	-0.8791270692696569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.2276711702953955	0.0	-1.5399499896205529	-3.2528900024633702	0.0	0.0	0.0	1.0699312199635864	0.8309387868464105	-0.5480213981253053
SMP_9d7d821634ed7bd2	idr_pos	nardini90_v1	7	200	2026-02-26T14:01:03.593908+00:00	0.2226267808171659	-0.5230823103159439	-2.1272468254714783	-2.0423121553783523	0.248520267240396	-0.7128521827192682	2.966046596485957	-0.7696888475366402	-1.6808338715536149	-1.5773656335403132	1.481245794183638	-0.868595573354323	3.716049469457333	4.706188706677959	-1.0068424541178922	-0.8995878620466032	0.4899150267514477	-1.399778884974168	-1.0756245750387663	0.8182557460468047	2.4860989001596767	-1.3653554824989012	0.3137030285388859	-2.140744627354275	-2.5212729541102084	-3.03433972470338	-1.003233657661115	1.139416333051567	-0.0868829629074954	-0.3242632682813081	-0.6605543781677449	-0.6471875386905204	-0.5704523956505839	-0.3660235904472039	-0.4269767935856913	-0.5978540330491015	-0.6531394128358436	-0.4769772533602458	-0.4456237604496098	-0.5194778404966106	0.6735981813178825	0.5701085466505105	-0.2963651620760938	-0.6212646989332862	-0.3041375255470608	-0.6031966919724256	-0.266219618665977	-0.46120170331022	2.380776587891741	-0.0567533728164835	0.379677093845349	1.031240091872974	-0.9386356685383572	4.0901017522455	-0.0256725494799001	1.0506854613746492	0.0	0.0	0.0	0.0	-0.5069820636520369	0.0	2.5275928076300382	0.0	0.0	0.0	0.0	2.477749653222646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5460471903852386	0.0	0.0
SMP_6a2b6a7d801356cc	idr_pos	nardini90_v1	7	200	2026-02-26T13:58:59.264344+00:00	0.0108350354185456	-0.230561719766853	0.3588803571796225	0.2796021218511343	-1.1793854049547436	0.5462795069412696	-0.6771655140931229	1.4910621238774775	-0.0546460753564236	0.0292888654464741	-0.1716767169155179	-0.2134180375220556	0.1120036602527429	-0.2514532575809866	-0.0871788233075673	0.6646894113572053	-0.223359492360724	-1.119430275367902	-0.6514145735870525	-0.6922174609488252	-0.1454862316094673	0.0759347114568619	-1.3330851705751656	-0.1105772316672622	0.378029084185723	0.1808802817189589	0.2584961445788372	0.6071717602348116	-0.3420439346483325	-0.3242632682813081	0.6140255419502468	0.2571187817363672	-0.5704523956505839	0.143285902660673	-0.4269767935856913	1.2187247694087315	0.3682201218551726	0.2657887573108359	-0.4456237604496098	0.2606526164819897	-0.0320360337862435	-0.3313156065719801	-0.2963651620760938	0.1782581912258565	-0.3041375255470608	-0.6031966919724256	-0.266219618665977	1.1599084753909723	-0.0828917397529622	-0.0567532508629073	-0.3870778480656809	-1.0359644837485669	-0.0065760090666414	-0.0622939317665397	-0.5696184545038748	-0.6384429874425583	-0.8539255931114128	0.616982329777664	0.0	0.0	0.0	-1.7169751258061998	-0.3055305807221846	-1.7513030174704094	1.5055566399538798	0.0	0.0	0.0	0.8960344484723359	0.1226306726260137	2.2281288848483793	0.0	0.0	0.0	0.0322783955405275	2.043588389873601	0.0	0.0	0.0	0.1391668078879355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4708178210982525
SMP_68a07bc268ee6b11	neg	nardini90_v1	7	200	2026-02-26T14:06:05.866518+00:00	0.4911211332890247	-0.4272771968838333	-0.6842662087664934	-1.122462429432329	0.8556090057081134	0.1664247966764231	-0.8613510035037492	0.3302306662000136	-0.8896473531557638	0.1553502696976254	-0.782789237889968	1.4531877208388766	-0.5356656942511425	0.3750140012275281	-0.4379312755328923	-0.7840290213919586	2.132494902196474	-0.0987560468013806	-0.091302054507787	2.0897165929637245	0.7530616473750134	-0.0143848705053798	1.7851890852371657	-1.0615854017078683	-1.1502162883182587	-1.4382423173561416	-1.843956095686639	-1.20090079808049	-0.1506732058427047	-0.3242632682813081	-0.2963886867054615	-0.4663262746051428	1.4027683247200275	0.288802900691495	-0.4269767935856913	-0.5978540330491015	-0.6531394128358436	-0.3284240512260294	-0.4456237604496098	0.2606526164819897	-0.4554165628487191	-0.2025407275401957	-0.0431390337810908	-0.4880108839067624	0.2105398870543798	-0.3558934210188276	-0.266219618665977	0.3493533860403762	-0.0828917365893186	-0.0567532944302541	0.1082072924843907	0.1293806259940654	0.7331514729604212	-1.0268227004226944	-1.0322906721221208	0.3745244215071852	0.0	0.0	-0.3685297059096017	0.0	0.0	0.0	0.2439191428884876	0.0	0.0	0.1525812013321104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9629086116495722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_9b8c1c9aa1233a0f	idr_pos	nardini90_v1	7	200	2026-02-26T14:02:24.668212+00:00	6.355663587880015	-0.8778859931111329	-2.3601059574877556	-1.5249706750200358	-1.9997659930171685	-1.43950061109813	-1.4901863107844735	-2.044661864785759	9.101344149439967	-2.653184032377603	-1.8360494581756772	-1.7621396504678664	1.6215999623961634	-1.3578027912214026	-1.6354497487870323	-0.7427580068724424	-1.65821947426218	0.1536281649753071	-1.0756245750387663	-1.5600359183842027	-2.8892141725574843	-2.546998013350532	-2.494329315466128	6.2573173977601115	-2.257395872151131	2.4745026641806094	3.589544508186681	4.735613745336145	0.7423901952502251	-0.3242632682813081	-0.6605543781677449	-0.6471875386905204	-0.5704523956505839	-0.584299087493437	-0.4269767935856913	-0.5978540330491015	2.9216189585827137	-0.6255304554944622	-0.4456237604496098	-0.5194778404966106	-0.4554165628487191	-0.3313156065719801	-0.5495912903710969	-0.6212646989332862	-0.5614762318477812	-0.6031966919724256	-0.266219618665977	-0.46120170331022	-0.0828917451174013	18.979902675706633	6.593319213885059	2.2369730397724017	-1.30301534188056	4.568507826745499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9432828204718984	0.0	0.0	-1.480959326279973	-3.382729427376119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5350638749945037	-0.6632957645714312	0.0	-3.482443060894677	0.0	0.0
SMP_c101e1cd748d14d5	idr_pos	nardini90_v1	7	200	2026-02-26T14:02:21.494820+00:00	0.3307392704538158	1.296889592696728	0.3647667168593426	0.4657032441298129	1.221745731017982	-0.7995938229490214	-0.2486153953552121	-0.4816678346038572	0.4820970206095555	0.7438529800152447	0.9366897964318828	0.2294947382791878	-0.9018331786413888	-0.681996509829004	-0.4970457249321512	0.1358670853683375	-1.2413838290817087	0.6811783001614624	0.5439121021902924	-0.2347830330837919	-0.3846627921040935	0.7130040519833791	0.7394187754713727	0.0225437069616318	0.5164927303704948	0.3573996267220442	-0.158340313759245	-0.7966890564715673	-0.1506732058427047	1.454638960514279	0.0677770047568218	0.0762575176509897	-0.5704523956505839	-0.4387820894626149	-0.4269767935856913	-0.5978540330491015	-0.1424596454903355	0.0429589541095114	0.7824567437002539	-0.1294126120073104	-0.4554165628487191	-0.3313156065719801	-0.2963651620760938	-0.3547570688802386	-0.5614762318477812	0.1387131208883682	-0.266219618665977	-0.46120170331022	-0.0828917421518746	-0.0567532413729077	-0.3960287843406823	-0.9453203828670078	0.8161433811163256	-0.677151883979043	0.032156443502832	-0.5992271392687659	1.256264356370733	1.0088553261618654	0.0	0.0	0.0	0.0	-1.2109298550964405	-0.3492347584416938	-1.2759068068987087	0.0	0.0	0.0	0.0	-1.0821510091120148	-0.3151846203242373	0.0	0.0	0.0	0.0	-0.1216625571288345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_450386959eabe765	idr_pos	nardini90_v1	7	200	2026-02-26T14:02:05.536664+00:00	-0.0505260263449255	-0.7810737787791123	-1.4070320764476834	-0.1366184279522517	-1.1233796505231748	-1.2550463058040082	1.8536315233952187	-1.0705674356780253	-0.0725188216177973	-0.7451137896020263	0.0874191201189477	-1.3354657640880587	3.7915695373545666	2.9442324749874365	-0.0488653343289703	0.1281334455327424	-1.3346832194294602	-0.7210224859365101	-0.9170150833455372	-1.3977999456999342	0.96964859005023	-1.0766571219954473	-1.8302862685308223	-0.0964450966240746	-0.782886766893076	-0.5812872208841617	1.6425063451367234	2.372822071772681	0.5510194664445972	-0.3242632682813081	-0.6605543781677449	0.0762575176509897	-0.5704523956505839	-0.584299087493437	4.148938818335983	-0.1437093324346432	0.7512299473643038	-0.1798708490918131	-0.4456237604496098	-0.5194778404966106	5.754164530067589	3.081218687770306	0.8431524152514197	0.7779003588452136	-0.3041375255470608	0.2623647563651672	-0.266219618665977	-0.46120170331022	-0.0828917395591252	-0.0567530872666453	0.5526490026771099	1.5639788875850025	-1.654608269550045	4.611981114548949	4.543259029406859	2.5581646270702185	6.694383415621059	0.0	0.0	0.0	5.295976583373586	0.0	1.2655575824076488	2.712454317101709	0.0	0.0	0.0	5.06485884956099	0.0	3.798144198931313	0.0	0.0	0.0	10.614552243949571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.247197385963957	0.0	0.0
SMP_291f10d13629446c	neg	nardini90_v1	7	200	2026-02-26T14:19:46.694333+00:00	-1.0169946084455377	-0.5711631832180957	0.0555355054848389	1.3119462745149395	-0.3338128896220441	1.1464813757789307	-1.1691570709694308	-0.7220263048357387	1.0533383742684337	-0.0180992470635249	-1.1191106477942834	-0.2172269937762263	0.5824964586941122	-0.3093556630799244	1.7609389636484505	-0.8197072348784561	-1.4130603426763326	-1.1547906235919494	0.4319067618959463	-1.5600359183842027	-1.554319727531135	-1.0143548216548708	-1.0378265575943686	2.1920451722292236	0.9829371870192468	2.0450750607990407	2.5152249437049687	1.8196938982345088	-0.5972049063891696	-0.3242632682813081	-0.6605543781677449	0.347549413779056	-0.5704523956505839	0.361561399706906	-0.4269767935856913	-0.5978540330491015	0.8788998892006809	-0.6255304554944622	-0.4456237604496098	-0.5194778404966106	-0.0320360337862435	-0.3313156065719801	0.5899262869564167	-0.6212646989332862	-0.5614762318477812	-0.6031966919724256	-0.266219618665977	-0.46120170331022	-0.0828917381183435	-0.056753174517985	0.8904800845681488	1.5649615510064283	-1.842216439715742	0.6218211120504502	0.4898178682911351	0.1081197175239564	0.8570042609777497	2.045685644258709	0.0	0.0	0.0	0.9417016315104608	0.2631982405553807	1.2901723780481162	0.1901614135487261	0.0	0.0	0.0	0.0446382453284671	2.79571821693952	2.466204931821257	0.0	0.0	0.0	3.2253787337645954	2.137288030271232	0.0	0.0	0.0	4.313609800370977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.902776625194751
SMP_b08f4b3c5bf30f20	idr_pos	nardini90_v1	7	200	2026-02-26T14:02:00.695146+00:00	3.351467195469092	0.0212740249314695	-0.884799812864082	-0.6656877367536534	-1.5927865819137934	0.2592431012439458	-1.01963660311037	-2.044661864785759	0.1408126434087711	-1.7443876680629975	-0.259766183296037	-1.4790820233000488	2.5677954552393025	0.1789621774243258	1.3515112832452687	0.0736165817053805	-0.2859259639992594	-1.9743266979691796	0.3974882382216377	-1.5600359183842027	-0.7323707510269616	-2.572153306028788	-1.7827046803415696	1.133089893530081	-0.9147727545511292	0.1119776359465823	1.6484602212112578	3.371759069698031	-0.2144634487779139	-0.3242632682813081	-0.6605543781677449	-0.6471875386905204	-0.5704523956505839	-0.584299087493437	-0.4269767935856913	-0.5978540330491015	-0.1424596454903355	-0.6255304554944622	-0.4456237604496098	-0.5194778404966106	0.038527387724169	-0.3313156065719801	-0.5495912903710969	-0.6212646989332862	-0.5614762318477812	-0.6031966919724256	-0.266219618665977	-0.46120170331022	-0.082891735878645	-0.0567532395598929	1.5988120237015242	1.9337091853125123	-1.2181246500880254	2.578632235367052	0.7871666368263532	0.0	-0.9268591108820536	0.0	0.0	-0.0033103033412253	1.2425831697110494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0885870044529155	0.0	0.0	-1.0554054182773522	0.7938408818642667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1154477501149013	0.2693389371142259	0.0	-0.4303038849967183	0.0	0.0
SMP_227dd52233eae489	neg	nardini90_v1	7	200	2026-02-26T14:03:52.092588+00:00	0.980116237427201	-0.8778859931111329	0.0875610551833392	0.2416329027944437	-1.324550151868387	-1.148319721735787	-0.7095015685069833	0.6356791373856838	0.1325324319771238	-0.0145764064414471	2.5226126276657523	0.1163336934640142	-0.6546453311821616	0.5544218004457253	1.007558194708216	0.9859347149336476	-1.442279380191754	-0.1155702158398006	0.1463894632340688	-1.5600359183842027	0.0216790653332225	0.7663915157266759	-1.707229340252601	0.8673960276082726	0.2185936306467042	0.6960798888435779	0.3479916053993336	0.6944323098143337	-0.1506732058427047	-0.3242632682813081	-0.1143058409743198	-0.2854650105197653	-0.5704523956505839	-0.584299087493437	-0.4269767935856913	-0.5978540330491015	-0.3977995291630896	-0.6255304554944622	-0.4456237604496098	-0.5194778404966106	-0.3142897198278939	-0.3313156065719801	-0.2963651620760938	-0.6212646989332862	-0.5614762318477812	-0.6031966919724256	-0.266219618665977	-0.46120170331022	-0.0828917369051735	-0.0567532395598929	0.4886763322705821	1.3637768076872798	-0.2039131621869797	0.1524084750455324	0.5493439663497218	-0.317339890050602	2.364426990796833	1.49727146233413	0.0	1.6655969557281325	0.0	0.0	-0.1588628619188794	-0.6716608514735303	-1.1161071163832594	0.0	0.0120118755811685	0.0	0.0	1.2639935275556735	1.2490664681869057	0.0	0.9353090568091053	0.0	0.0	0.8772511934204816	0.0	1.2722438862147394	0.0	0.0	0.0	0.0	0.0	0.0	2.226121779388079	0.0	0.0	0.0	0.0	0.0
SMP_d5fffbaac1b74db0	neg	nardini90_v1	7	200	2026-02-26T14:08:45.744128+00:00	0.8482741811156564	0.4218898745544113	-0.227485193972346	-0.0523402235050248	0.3534614929667037	0.891151330888266	-0.8099857432555712	-0.6434538953337573	-0.6275253916149679	-0.3541991701758036	-1.0765202234151905	-0.1254500042697921	-0.2734201835544829	-1.080120012233437	0.955221403747914	0.5615695015067165	2.509619551885738	-1.2844268763145537	-1.0756245750387663	-1.0155013169983902	0.4178899966578552	-1.20788746527543	-0.7798541219317134	0.202655471969932	-0.1486186259435121	0.0299848444508102	-0.1310973356624325	0.6112619276170324	-0.5972049063891696	-0.3242632682813081	-0.2963886867054615	-0.6471875386905204	-0.5704523956505839	-0.4387820894626149	-0.4269767935856913	-0.5978540330491015	-0.6531394128358436	-0.3284240512260294	-0.4456237604496098	-0.5194778404966106	-0.4554165628487191	-0.3313156065719801	-0.2963651620760938	-0.4880108839067624	-0.0467988192463405	-0.6031966919724256	-0.266219618665977	-0.46120170331022	-0.0828917312592669	-0.0567532395598929	0.2739561811041177	0.4237350414862967	-0.0807733159908638	-1.0372743147737575	-2.537750483898846	0.2952270511483803	-1.264000678300737	-1.0845434129557832	0.0	-2.4974920860108747	0.0	-1.6194761807895774	0.9956658375284896	1.8787346799955789	3.80746708081398	0.0	3.6169445413702497	0.0	3.838732104672453	-0.4193860245680518	-0.0539279293420707	0.0	0.2287065122740236	0.0	-1.1966818136509223	1.186919221327888	0.0	-0.0058720528244094	0.0	0.8248509185165883	0.0	0.0	0.0	0.0	-0.679536321355462	0.0	-0.751873605940115	0.0	0.0	-0.0267700358997031
SMP_e7fa2bdba27007d5	neg	nardini90_v1	7	200	2026-02-26T14:12:57.710047+00:00	-0.5211231640494303	3.6102289687425415	-0.5191256402650517	-1.3060954333299786	0.0316526059945504	0.5462795069412696	-1.4901863107844735	0.3745177064048766	0.8196484387280877	-0.6685902624427165	0.1309365087681473	-0.7024880205575748	0.8274688072365823	0.0804516025111381	-0.6414980435409559	-0.8231835736284225	-0.5248349002559759	3.330146427371992	-1.0756245750387663	-1.5600359183842027	-0.3173620283285492	1.1829962541679564	-1.3103156775380878	0.191544898580345	-1.2038207097504194	-0.6779933881993893	-0.2258581329244641	-0.2676428633978606	-0.4696244205187511	1.454638960514279	-0.6605543781677449	-0.6471875386905204	-0.5704523956505839	-0.584299087493437	-0.4269767935856913	-0.1437093324346432	-0.3977995291630896	-0.6255304554944622	-0.4456237604496098	-0.5194778404966106	-0.3142897198278939	-0.3313156065719801	-0.5495912903710969	-0.4880108839067624	-0.5614762318477812	-0.2322417855420287	-0.266219618665977	-0.46120170331022	-0.0828917428777028	-0.0567533157065165	1.1097839100412026	0.8563631074446068	1.6717979446821605	0.9410672011581446	-0.8670083688151942	0.8937928960695511	-1.4610789310774113	0.0	0.0	0.0	0.0	-2.071779773458447	-0.1276897692768484	0.6818133556485765	0.0	0.0	0.0	0.0	0.5808149571792689	-0.3105733717464612	0.0	0.0	0.0	0.0	-1.265508081473239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4100363365860673
SMP_519b6c831aba7450	idr_pos	nardini90_v1	7	200	2026-02-26T14:00:17.268733+00:00	-0.066275125040733	-0.4727089479437873	-0.7645896825614124	0.5571691101257826	-1.2661981655962702	0.1599285969157715	0.0647577849451777	-1.0740033948635903	1.8762495496383695	-1.0833598598629706	-0.7311375878553806	-1.5070383321561294	1.3520227996801213	-0.5498944589395433	0.3984699443554015	0.7932710273436177	-0.1256591286909664	0.1847921952983679	-0.8543545434173477	-0.9942129272322784	-0.5802308938989104	-1.0753661326686128	-1.6392083547403211	1.8436254362041675	0.0346581466292139	1.193897748582858	2.071236875753232	2.109446872663002	0.1044877658981323	-0.3242632682813081	-0.2963886867054615	0.0762575176509897	-0.5704523956505839	-0.0749895943855599	3.316954161622951	-0.1437093324346432	1.517249598382566	-0.1798708490918131	-0.4456237604496098	-0.5194778404966106	0.4619079167866446	-0.3313156065719801	-0.0431390337810908	0.511392728792166	-0.0467988192463405	-0.1085901500652297	-0.266219618665977	-0.46120170331022	-0.0828917418956811	-0.0567531401462451	1.3827002899574763	1.6458592536330576	-1.276417610986493	1.7067091716932274	2.7423808423249314	3.360175801457859	4.227494513386096	0.9980394012765268	0.0	0.0	2.600093890125297	0.0	2.5395650179049696	2.526562597917747	1.4666954107095336	0.0	0.0	2.40733000493944	0.0	2.7870437544340985	1.9344563412328464	0.0	0.0	2.7820583781516417	0.0	0.2885903401357022	0.0	0.0	0.9396331894022584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2053842488137673	0.0	0.0
SMP_27d2f771839888bf	neg	nardini90_v1	7	200	2026-02-26T14:03:44.068761+00:00	-0.4482782471392773	-0.6887255282203261	0.2469768318011109	-0.8838846907143405	0.568778417116525	0.5509848456775782	-0.8962359593111092	0.7649328533405413	-0.2245665999381511	-0.4545253930631612	-0.067462652162786	1.5328577808670174	-0.6424962304720933	-0.2801482022575391	-0.462472160031216	-0.248615907956739	0.9513520321786708	0.0853588349703231	0.9904126078240484	1.5042135483959016	0.2420865515668728	0.0640463514956993	1.5976832357880564	-0.5328516788433132	-0.5241069291058127	-0.6865510539889369	-1.1106491687279023	-1.1061119226961291	0.1044877658981323	-0.3242632682813081	0.4319426962191052	-0.4663262746051428	1.0081241806459051	0.507078397737728	-0.4269767935856913	1.8999418203304188	0.7512299473643038	0.1172355551766195	-0.4456237604496098	1.2358156877052402	-0.4554165628487191	-0.2025407275401957	-0.0431390337810908	-0.3547570688802386	1.111225359106901	0.5096680273187651	-0.266219618665977	1.5651860200662704	-0.0828917405790649	-0.0567533093609646	0.0117194668325612	-0.3743794927572531	0.2799454330900969	-1.034902533192922	-2.5383090190506197	-0.6427499740526166	0.0	-1.2217247465134982	-1.477719037655072	0.0	0.0	-2.1350906734133117	0.1678843156152036	0.0	-1.3545771383043927	1.2100442086855738	0.0	0.0	-1.0506144994415938	0.0	0.0	0.0	0.0	0.0	0.0	-0.301967955973949	0.2197493745407569	0.0	0.0	0.8875578272051863	0.1085557205836169	0.0	0.0	-0.8976520234923967	0.0	0.0	0.0	0.0	0.0	-1.991950856525765
