sample_id	label	label_source	feature_version	random_seed	num_scrambles	computed_at	comp_frac_A	comp_frac_C	comp_frac_D	comp_frac_E	comp_frac_F	comp_frac_G	comp_frac_H	comp_frac_I	comp_frac_K	comp_frac_L	comp_frac_M	comp_frac_N	comp_frac_P	comp_frac_Q	comp_frac_R	comp_frac_S	comp_frac_T	comp_frac_V	comp_frac_W	comp_frac_Y	comp_frac_polar	comp_frac_hydrophobic	comp_frac_aromatic	comp_frac_KR	comp_frac_DE	comp_FCR	comp_FCE	comp_frac_disorder_promoting	comp_cum_patch_A	comp_cum_patch_C	comp_cum_patch_D	comp_cum_patch_E	comp_cum_patch_F	comp_cum_patch_G	comp_cum_patch_H	comp_cum_patch_I	comp_cum_patch_K	comp_cum_patch_L	comp_cum_patch_M	comp_cum_patch_N	comp_cum_patch_P	comp_cum_patch_Q	comp_cum_patch_R	comp_cum_patch_S	comp_cum_patch_T	comp_cum_patch_V	comp_cum_patch_W	comp_cum_patch_Y	comp_ratio_RK	comp_ratio_ED	comp_NCPR	comp_pI	comp_hydropathy_KD	comp_PPII	pat_pol_pol	pat_pol_hyd	pat_pol_pos	pat_pol_neg	pat_pol_aro	pat_pol_ala	pat_pol_pro	pat_pol_gly	pat_hyd_hyd	pat_hyd_pos	pat_hyd_neg	pat_hyd_aro	pat_hyd_ala	pat_hyd_pro	pat_hyd_gly	pat_pos_pos	pat_pos_neg	pat_pos_aro	pat_pos_ala	pat_pos_pro	pat_pos_gly	pat_neg_neg	pat_neg_aro	pat_neg_ala	pat_neg_pro	pat_neg_gly	pat_aro_aro	pat_aro_ala	pat_aro_pro	pat_aro_gly	pat_ala_ala	pat_ala_pro	pat_ala_gly	pat_pro_pro	pat_pro_gly	pat_gly_gly
SMP_cee7e5b1facbbb28	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:27:42.648499+00:00	-0.4049772262563331	-0.20653720533064995	0.16553366140374415	0.03738785429643509	0.6236529437636875	-0.28181473502684495	-0.4316170877381429	1.5714996257214813	-0.26057087215167996	0.330143392096882	0.09234529664076556	-0.14901333898049524	-0.6183053440503491	0.186738392163048	0.07673509519960987	-0.5625630380381729	0.4515774078368137	0.5680669517911345	-0.5117020220327744	0.23767220136963194	-0.2989387919066414	1.14143719941027	0.3577818813486234	-0.15409260157542323	0.12281877551557267	-0.010448077210528726	-0.3335304509394383	-0.9070894961644854	-0.303714847338992	-0.25602810414872446	-0.04078668742075129	0.8830916711156046	-0.4038035418007731	-0.04083958803959194	-0.31503207899283364	0.16387275703891974	-0.19491967485467948	0.5390330353487623	-0.32062518685943675	-0.3816636754492175	-0.16407831022458225	0.33396712992202765	0.42256300004853825	-0.12167731881469315	0.5941196533547021	0.8916328691202385	-0.19374234457805456	-0.34138155622916544	-0.1467921510023949	-0.19249626749995732	-0.18330833712800654	-0.8664460981087546	0.7661777216670116	-0.3651893665092245	-0.9353865187529263	-2.176071035634653	-0.1388753905925724	1.532887281081831	0.0	0.0	0.0	0.0	-1.209716403849731	-0.26885312958110286	-0.4168432910492271	0.0	0.0	0.0	0.0	0.4485888461023148	2.8582813689290587	0.0	0.0	0.0	0.0	1.5753774991412872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_b8ccf708d5733345	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:27:07.036365+00:00	-0.6619068650722602	-0.18107490736198018	-0.05359346434877264	-0.3927864263922164	0.5021685259292133	-0.7655929326698171	0.0854195094754696	-0.028183365348598773	0.19527183877197524	0.6702792069502371	-0.2978134771562456	0.7130355175961708	0.14282736836730864	0.33669270634108744	-0.47539966656656674	0.925512439225638	-0.14785353182189714	-0.2396521092422496	0.03416693543254432	-0.14136934644520358	0.9989973759373058	0.14932823751070426	0.2614551857981251	-0.1617336121510799	-0.32569026305262877	-0.3745304923963663	-0.2922547424276924	-0.40231001916602577	-0.12779194494022098	-0.25602810414872446	0.8789071138937824	0.647992521388512	-0.4038035418007731	-0.44909933647537936	-0.31503207899283364	0.16387275703891974	2.187814448334928	1.929280656342259	-0.32062518685943675	2.631787915614064	0.8461266833363338	0.7250134637965658	-0.43636775577738435	2.042891810944663	0.2585075153982599	0.23280762132434188	-0.19374234457805456	-0.34138155622916544	-0.14679215524043532	-0.19249627087845775	0.1297173595411137	0.4960721118302685	-0.04134525959554154	0.12829099903548338	1.0191268871355277	0.6319250385804105	1.903536564284614	0.7176315230242936	0.0	0.0	0.0	0.0	0.6083807684616772	0.08126561762917701	0.8414216432690409	0.0	0.0	0.0	0.0	1.4629214814926395	1.0441160373480822	0.0	0.0	0.0	0.0	1.5223652251739574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_e8cd29cbd8a51c25	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:29:16.317458+00:00	-0.7216625598726655	-0.28432554915577585	0.5628827989395236	0.7735606130523919	-0.18896187030726275	0.19185550580321184	-0.10662874163080092	-0.8539184029826776	-1.0721340043509158	0.11192638880135265	-0.527844895248021	-0.6499925856302536	0.24874329837446987	0.01729906636074526	0.4451147575717948	-0.08045601309969194	0.3381740361336108	0.017744704987104613	1.239332166200131	1.1412885762733693	-0.32796979612690647	-0.4642848545845656	1.0504190349009557	-0.5481961404288397	0.9031590897195096	0.33568970773276074	0.45894279096673	-0.1081022563852376	-0.479637749737763	-0.25602810414872446	-0.5006335880780182	0.17779422193432678	-0.4038035418007731	-0.24496946225748564	-0.31503207899283364	-0.4177300812566072	-0.5126175579466272	-0.4540009796465926	-0.32062518685943675	-0.3816636754492175	0.03796268848760096	-0.2526023708897796	0.2507768488833537	-0.3020580796279728	-0.0771046225581823	-0.42601762647155467	-0.19374234457805456	0.734607184844158	-0.14679208112467185	-0.19249626393514252	-0.9824842636565649	-1.1570161176648344	-0.5266959603502321	-0.09316566265822102	-0.7876558119511897	-0.3258765574710422	0.0	0.12885670904354385	0.15120923240075404	0.0	0.0	0.0	-1.6281508640895637	0.0	-0.4137869252355084	-1.8348370608539157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3531281079864717	-0.10461228760022238	0.0	0.0	0.0	-1.4753075206038857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_5b2ab3d26d4c8894	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:26:58.099576+00:00	-0.11290167625327785	-0.34548002625518914	0.21019343958512604	0.8339571464411276	-0.35329611204395983	-0.36775286425273407	-0.6443244393720607	0.21808586239209138	0.5798208324596487	-0.7759208710420545	-0.4449007186914661	0.02812615160722833	-0.3799146601950061	-0.3234958841671563	0.025507417300631458	0.6291951012500479	-0.018441032746655112	-0.26138053106022574	0.3298144082344957	0.37231647211927343	-0.02769951646832893	-0.6873902835113467	0.1197400009979129	0.47307385825554166	0.7466734945553999	0.9307795617135489	0.7132570239063392	0.5070055265089985	-0.303714847338992	-0.25602810414872446	-0.5006335880780182	0.8830916711156046	-0.4038035418007731	-0.44909933647537936	-0.31503207899283364	0.16387275703891974	0.1227782082372682	-0.4540009796465926	-0.32062518685943675	0.6228201882385431	-0.3661193089367655	-0.05707920395251053	-0.0927954534470153	0.41946496362514585	-0.0771046225581823	-0.42601762647155467	-0.19374234457805456	0.734607184844158	-0.14679215436999604	-0.19249625826053937	-0.23347682827712343	-0.8765070291559076	-0.7992499894045987	-0.05958771491251609	1.464173400518965	1.3374190832249517	2.036576673426074	1.6311024097725693	0.0	0.0	0.0	0.0	1.0383514072026498	-0.015185289706039539	1.300637775938433	0.0	0.0	0.0	0.0	1.4210117427731395	2.1553722449436754	0.0	0.0	0.0	0.0	0.9464651881399767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_8781651dad26ea8b	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:29:24.087423+00:00	2.809598370235552	-0.5915895072650231	-0.6217794072935043	-1.1026383838237002	-0.9082060011095101	-0.03898621864310064	-0.46193966110262263	-1.2655360705823093	-0.961188433652262	-0.597252234091332	-0.3026839340383972	-0.37334162829035833	-0.04299246215614712	1.0074319617364025	0.04844530064908635	1.4358039597478538	-0.5297161429324629	-0.9026026815531023	-0.5117020220327744	2.9577995299303024	0.6564427394413351	-1.4364516204405957	0.9861352765238008	-0.7240446975285483	-1.1840334707235851	-1.4575510631173396	-1.4504718211152972	1.3380696288324074	3.6545504566333555	-0.25602810414872446	-0.04078668742075129	-0.527503227246951	-0.4038035418007731	-0.44909933647537936	-0.31503207899283364	-0.4177300812566072	-0.19491967485467948	-0.4540009796465926	-0.32062518685943675	-0.3816636754492175	0.13898318784369257	0.13844396298475856	1.2814937558744608	0.7802264852517053	-0.0771046225581823	-0.0966050025736064	-0.19374234457805456	-0.34138155622916544	-0.14679212974441272	-0.19249627938267333	0.3865613565181772	1.053563736994388	0.19225003739941274	-0.4712513572485705	-0.6758831057573363	0.0	0.0	0.0	-0.9990724136834781	0.07764911953458695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.057712220957274	-0.4279737980196271	0.0	0.0	2.3179488587976373	0.0	0.0	0.0	0.0	0.0
SMP_4ad6a4480ecc4127	neg	exp_neg	nardini90_v1	7	30	2026-02-26T03:43:27.474492+00:00	0.22480478220975916	-0.5915895072650231	0.24117152646221826	0.295343358694684	-0.068550296839622	-0.57649359162393	-0.8401738657016586	0.14939966179142455	-0.45867026048777193	-0.4043500369642417	0.9474954982017044	0.5813754009610455	-1.1624436362852593	0.18343372446123	0.8217894939016516	-0.2562542708211464	0.039545157315176736	0.40081698580454544	1.0934126505140556	0.14037805729930886	-0.10874302161063858	0.3942738071114887	0.46757962561475114	0.18429225313490924	0.3598551694306344	0.41776298548326174	-0.19851782170867271	-0.5016184156281337	-0.479637749737763	-0.25602810414872446	-0.5006335880780182	-0.527503227246951	-0.4038035418007731	-0.44909933647537936	-0.31503207899283364	-0.4177300812566072	-0.5126175579466272	-0.25539417664752156	-0.32062518685943675	-0.3816636754492175	-0.3661193089367655	-0.2526023708897796	-0.0927954534470153	-0.4824388404412525	-0.0771046225581823	-0.42601762647155467	-0.19374234457805456	-0.34138155622916544	-0.1467921439865592	-0.19249626525921662	-0.13983013462106664	-0.8750810942421211	-0.12250733981145134	-0.8074348182993594	1.052917624110165	-1.0462662113088639	2.9613222456827817	-0.21336187404466322	0.0	0.0	0.0	0.0	0.26730559252678887	0.018458856568125185	0.5845515066124196	0.0	0.0	0.0	0.0	1.8814448729301867	-0.11323820138916366	0.0	0.0	0.0	0.0	-1.6032949129590497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_2865af0cf3e98570	neg	exp_neg	nardini90_v1	7	30	2026-02-26T03:33:49.175890+00:00	-0.26969366025473945	0.872628632461354	0.22336954742651485	-0.44752332544773166	0.9526814337820146	0.6091942770702437	0.4706739191903072	0.9411507033723947	-0.05696671824694701	-0.03442351308730892	-0.44906758937663943	-0.13487778546966703	-0.5158292396763858	-0.5281435501775148	-0.2795850071370098	-0.5439911986460465	-0.28927003416360436	-0.17802227105078702	0.7399397442853312	1.3965442797703305	-0.44023143795084396	0.07996617430421255	1.767797929830419	-0.23027952061022017	-0.20829297344666076	-0.32898358177522513	-0.592024297025003	-0.9235472939499398	0.04813095745855001	-0.25602810414872446	0.8789071138937824	-0.527503227246951	-0.4038035418007731	0.16329028617830177	-0.31503207899283364	1.3270784336299737	-0.5126175579466272	-0.15609077514798608	-0.32062518685943675	-0.3816636754492175	-0.3661193089367655	-0.2526023708897796	-0.43636775577738435	-0.3020580796279728	-0.0771046225581823	-0.42601762647155467	-0.19374234457805456	-0.34138155622916544	-0.14679215380872918	-0.1924962740399183	0.0037031925314367684	-0.08629650199729355	0.5840149942466353	-0.7917401870039018	0.4143066384037767	1.644870722450681	0.2864433651209599	2.7300609116397	0.41224899895382117	0.0	0.0	-0.13522354507305273	-0.6689231173813462	-0.4308841103384104	0.26090908590658973	-3.223288417335795	0.0	0.0	-2.9794498377944018e-06	-0.4376251393814597	2.279334254394133	-1.6788730481611833	0.0	0.0	-1.4412244348278336	1.751676202059799	-1.058342631977724	0.0	0.0	1.765523750308548	-0.4559960666563386	0.0	0.0	-1.3061261828268889	0.0	0.0	0.0	0.0	0.0	0.049063387302370316
SMP_96981f5df66f4781	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:29:28.475632+00:00	-0.286609277868552	-0.2953542221096136	-0.023714858837864672	0.5680266866975044	-0.21859810780275649	-0.5604033357981264	-0.03192715136648985	0.4919133198785556	0.23284651965988093	0.6426676980935148	0.3646796227755696	0.3268572446862815	-0.7737193554524457	0.25098907672961235	-0.12435521451168115	0.2589727214766961	-0.08509126957064712	-0.24721154504264894	-0.31876670246120214	-0.4925409167267177	0.3325539721664902	0.5913553029098318	-0.5681150725128999	0.10069259952345666	0.41306690564145376	0.40136122566569604	-0.011334100356894642	-0.20533162461219687	0.7518225670536339	-0.25602810414872446	1.7986009152083162	2.4112361443417067	-0.4038035418007731	0.36742016039619546	-0.31503207899283364	0.7454755953344467	3.2997570391567455	0.5390330353487623	1.3216548052694288	1.6273040519263038	0.13898318784369257	0.9205366307338348	0.9379214535440918	2.223272571757943	-0.0771046225581823	-0.42601762647155467	-0.19374234457805456	-0.34138155622916544	-0.14679215406931734	-0.1924962571200554	-0.2297704645720179	-0.7905856223227616	-0.07581550506938779	-0.4542446363762931	0.5838816473984164	-1.0632888021749272	1.7068282812972226	1.5967565417529688	0.0	0.0	0.0	0.0	-3.3728940059939365	-3.1763035409734064	-4.569054709130223	0.0	0.0	0.0	0.0	-0.08803247694762256	-1.3135072423963021	0.0	0.0	0.0	0.0	-1.0079753186359939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_c34475b0b2c101ec	neg	exp_neg	nardini90_v1	7	30	2026-02-26T03:35:32.512820+00:00	0.12775084397602823	-0.2045776516312384	0.2256717342079619	-0.3407355924315639	-0.23465786547273604	-0.8424882905457407	-0.6861853854577763	0.678650431915951	0.07289203827946403	-0.4514711843540653	-0.2913399466797444	-0.17246843654423757	0.6150055562250867	-0.40446918233928597	-0.15091599743640222	1.3814949198972946	-0.3251924046004678	0.8724087508424476	-0.07060180667639368	-0.4701442022218126	0.16738230507015717	0.3323191326928209	-0.46805166679574783	-0.04276503944085525	-0.1267681891996048	-0.13154200098787322	0.19269453143197163	0.22533509991981265	0.1360924086579355	-0.25602810414872446	1.5686774648796826	0.17779422193432678	-0.4038035418007731	-0.44909933647537936	-0.31503207899283364	0.7454755953344467	0.4404760913292159	-0.25539417664752156	-0.32062518685943675	-0.3816636754492175	0.7451061839802422	-0.2526023708897796	-0.0927954534470153	1.8625110501313833	-0.0771046225581823	0.5622202452222902	-0.19374234457805456	-0.34138155622916544	-0.1467921537053379	-0.192496272762303	0.06310300026309747	-0.35951546041118654	0.40710867912652987	0.7414630074212878	2.755631876890503	2.770130456850834	4.16319644584937	1.1790264834835262	0.0	0.0	0.0	0.0	0.10563238844804204	-2.5816520810212915	1.7389025377616292	0.0	0.0	0.0	0.0	1.2368120806447012	2.3793482447361423	0.0	0.0	0.0	0.0	1.698644123113621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_e9e6be1e4b9b0cc9	neg	exp_neg	nardini90_v1	7	30	2026-02-26T03:32:54.693588+00:00	-0.27307604724843315	0.3649869660939543	-0.02700412442746249	-0.27598484989661626	0.7525852311203006	1.5357670022629986	-0.5547140886457824	-0.4646290522575542	-0.52639508166897	-0.4858785127311628	-0.29867837515973544	0.5588584898937953	-0.021870741889560102	-0.29067697436326667	-0.7310567310818615	-0.05409972152900977	0.19449410387191146	-0.05061293258760965	0.03343126298313009	1.0418745375429448	0.12750644149288706	-0.615013534726075	1.1435698394927578	-0.8990698348594381	-0.22274431742001444	-0.8121975392960276	-0.8071619615819252	-0.25659892025048125	-0.303714847338992	-0.25602810414872446	-0.04078668742075129	-0.2924040775198584	-0.4038035418007731	3.2252383994467073	-0.31503207899283364	-0.4177300812566072	-0.19491967485467948	-0.05678737364845059	-0.32062518685943675	0.6228201882385431	0.24000368719978418	-0.2526023708897796	-0.43636775577738435	-0.12167731881469315	-0.41271676051462447	0.397513933273316	-0.19374234457805456	0.734607184844158	-0.1467921544226148	-0.1924962694521178	-0.4039413919018509	-1.1134199561507485	0.24573770457050506	-0.8419232994629853	-2.278312320564165	-0.43078113185399436	0.0	-1.6843217207033054	-1.0457264654206508	0.0	0.0	0.28656953424622544	0.6078672220268103	0.0	1.2633977383840305	-0.5395524441018447	0.0	0.0	8.636967370052423	0.0	0.0	0.0	0.0	0.0	0.0	-1.014620963954595	0.5323238259439612	0.0	0.0	0.633946156453117	1.842263586615617	0.0	0.0	6.6246034608740025	0.0	0.0	0.0	0.0	0.0	3.9051127527252008
SMP_a669688137952273	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:28:49.340533+00:00	0.23471751097057217	-0.24242591850451484	-0.25985422575653594	0.04143885771790237	-0.4047644305479696	-0.5581120342692136	-0.17331466200087886	-0.28326663653773365	0.8881021752659384	-0.3227253056179026	-0.14419401069344118	-0.37777987894287	0.7125599831927028	0.0431901819088728	-0.32043090829411525	0.3549362320679402	-0.1949155326662383	0.2089857203720828	-0.1933321696267916	-0.02272056929166148	-0.1470693807918044	-0.25208427626764285	-0.35836926989778467	0.4861247687495379	-0.11759373021716467	0.24878859011458324	0.6163205439027655	0.702779526297095	1.1916298230505615	-0.25602810414872446	-0.04078668742075129	1.470839545433336	-0.4038035418007731	0.16329028617830177	-0.31503207899283364	1.3270784336299737	5.5236422208003795	-0.25539417664752156	-0.32062518685943675	0.12057825639466281	2.361434173677708	0.13844396298475856	-0.0927954534470153	2.223272571757943	1.6009560672240286	1.7151644288651091	-0.19374234457805456	0.734607184844158	-0.1467921557054241	-0.19249626012341414	0.3870717319424315	1.1577474562374293	-0.27916323778812974	1.0416038181029121	3.249543321785813	1.5701373595299992	6.019498290853258	3.70835250258756	0.0	0.0	4.2826167821271826	0.0	0.6296670701898618	1.9729767245815895	0.37930652940511383	0.0	0.0	1.090519865017009	0.0	4.02810932212388	2.3217916528095195	0.0	0.0	6.211704765088784	0.0	3.068521252303377	0.0	0.0	6.363803543178746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.385170451283606	0.0	0.0
SMP_4140f7c4a282e3db	neg	exp_neg	nardini90_v1	7	30	2026-02-26T03:38:35.816929+00:00	-0.33875993397077747	0.25742932435263394	-0.25985422575653594	-0.3381200100807852	0.20758150697714836	0.17199052452162372	0.414574372840598	0.440510841179322	0.05999169540995883	1.3382305763177993	0.11682648842584926	-0.6534186036778066	-0.34829732782772316	0.0023094731486714413	0.10618896742063343	-0.25750461404818376	0.025256694213816405	0.09155702671464011	0.17949568384863562	-0.2721123750484916	-0.30844352471250225	1.065022761561531	0.04353237737246623	0.11763689021838511	-0.40267664851866375	-0.23907733335588724	-0.41634365892600667	-0.4809070388258764	-0.303714847338992	-0.25602810414872446	-0.5006335880780182	-0.527503227246951	-0.4038035418007731	0.16329028617830177	-0.31503207899283364	0.7454755953344467	-0.19491967485467948	1.8299772548427236	-0.32062518685943675	-0.3816636754492175	0.03796268848760096	-0.05707920395251053	0.2507768488833537	-0.12167731881469315	0.2585075153982599	-0.42601762647155467	-0.19374234457805456	-0.34138155622916544	-0.14679215263006878	-0.19249626707110742	0.358828400194223	1.09145865797785	0.814492638552225	-0.45892320815252713	0.7146698384094806	1.8974560962382838	0.8723554362965353	0.6892949056014737	0.0	0.0	0.0	0.0	0.355857846596011	1.0696288803219554	-1.710555224229015	0.0	0.0	0.0	0.0	0.7051410607553469	0.8503304902638121	0.0	0.0	0.0	0.0	-1.1487203299607989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_8c05e38366f33f86	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:29:23.592634+00:00	-0.6416143596206416	-0.5915895072650231	-0.7177576376914468	-0.877388128635316	-0.2132465573931735	-0.061882070230519254	0.5837666692594181	-1.2655360705823093	0.03962507088541996	-1.116045672482542	-0.9395677957456188	5.407610383390016	-0.3195627522351043	1.0894958514126136	-0.2032150061675875	-0.45608853834235474	-1.137403953322181	-1.3846894078360679	-0.5117020220327744	3.9407275416614196	2.608280215493697	-2.244531491336678	2.0426577524401	-0.10362924296079204	-1.0697798521922484	-0.9286363564375866	-1.0768941036452992	-0.8580977598834636	-0.479637749737763	-0.25602810414872446	-0.5006335880780182	-0.527503227246951	-0.4038035418007731	-0.44909933647537936	-0.31503207899283364	-0.4177300812566072	-0.19491967485467948	-0.4540009796465926	-0.32062518685943675	3.887392745223765	-0.16407831022458225	-0.05707920395251053	-0.43636775577738435	-0.4824388404412525	-0.41271676051462447	-0.42601762647155467	-0.19374234457805456	0.734607184844158	-0.14679215380872918	-0.19249627055551288	0.6932626755421271	1.1282787456700962	-2.5034840036575456	-0.7897661884580767	-0.442719139517273	0.0	-0.7521771490810216	0.0	-0.7629174281256891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2968937274720198	0.0	-1.4962461448220663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000331758625225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_59b751f4e4bf2f6b	neg	exp_neg	nardini90_v1	7	30	2026-02-26T03:39:44.286679+00:00	-0.2348280196141361	0.3275636498652157	0.1858151255541598	-0.46221486161217357	0.6428234210021927	0.10830127155775311	-0.26271706478709983	0.5814411067910381	-0.33810973911788333	0.5027320502898623	-0.2589285542264507	0.11449326595022064	-0.20535560954891913	0.0663513659035002	-0.15091599743640222	-0.2522646260203706	-0.19696435548949895	0.4062689137240588	0.03967324716270155	0.4218526055200858	-0.14060363622765334	0.6364602616571914	0.6978888668234895	-0.36610612064051967	-0.24082053887856697	-0.45078751895541447	-0.5490202599285905	-0.7411826423427975	0.7518225670536339	-0.25602810414872446	1.7986009152083162	0.17779422193432678	1.6760707765513412	0.5715500346140892	-0.31503207899283364	0.16387275703891974	0.1227782082372682	2.0285840578417944	-0.32062518685943675	1.8784250178482438	0.24000368719978418	-0.05707920395251053	0.7661353023789074	0.9606072460649849	1.2653439292675865	0.8916328691202385	-0.19374234457805456	-0.34138155622916544	-0.14679215172874024	-0.19249627396027477	-0.05811812013231029	-0.6300821016689221	0.7283390453594918	-0.3466724099760523	1.242443556559791	1.2143000951481295	0.0	-0.445911779672965	0.0	0.0	0.0	0.0	-0.13923321566208283	0.0	2.10504817427983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3088358834844835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_9da8a255c1c51edb	neg	exp_neg	nardini90_v1	7	30	2026-02-26T03:34:55.380121+00:00	0.833664803271043	-0.5915895072650231	0.7495548481897071	-0.46826746294883936	-0.17613625303621613	1.1748543593100897	-0.036112094299252995	0.10793026752490255	-0.74228879064425	0.27589592898920234	-0.5015390358375649	-0.05414659572337742	-0.7739822675370563	-0.13027725696281386	-0.014959657406823094	-0.4820387002352702	-0.20902049797332042	0.6348376362254371	-0.0036352440871189676	0.0003448994654498576	-0.6013063805314446	0.33891539398923437	-0.11823406932673086	-0.5938928996727616	0.07726919135150491	-0.3570402251680611	-0.7544928259670189	-0.2884830515364356	5.4137794806210655	-0.25602810414872446	9.615998226381853	-0.05730492779276582	1.6760707765513412	6.287186512715112	-0.31503207899283364	1.3270784336299737	-0.5126175579466272	1.1348534443459755	-0.32062518685943675	0.6228201882385431	-0.16407831022458225	0.5294902968592967	1.7968522093700143	1.1409880068782647	0.9297317913111444	2.53869598860998	-0.19374234457805456	0.734607184844158	-0.14679214458045783	-0.1924962768448647	-0.4258363964829911	-1.0185081152171234	0.6964488834891174	-0.9771984413563444	0.2747559318851135	-2.464766683555896	0.0	-0.14329427841695028	0.0	1.382391782344757	0.0	2.093622572079898	-1.8685571161332952	0.0	-3.592467012619243	0.0	-0.2865873149624712	0.0	-0.6876882803318531	0.0	0.0	0.0	0.0	0.0	0.0	-0.4033294956653331	0.0	2.6989206947142064	0.0	-1.918014513489609	0.0	0.0	0.0	0.0	1.132345437822066	0.0	-0.5659257922966003	0.0	0.0	0.2750813577390776
SMP_9780af165e144679	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:27:58.952773+00:00	-0.47583137962603794	0.2701422732679935	0.0332760935675123	-0.16987310759254762	0.7220922687259272	-0.612197900857784	0.5313269328444211	1.8128510185480808	-0.10277920300583844	0.5644233768230267	-0.07355008010973674	-0.0584269991304141	0.0553162811809705	-0.32317277039395115	0.050796868354743084	-0.44354718531422044	-0.23539644499641252	-0.29214158623161335	-0.0206187794405431	0.5846862437378985	-0.33733315367870187	0.8666482832482609	0.8254805126701861	-0.04716174536085064	-0.10854566080897156	-0.12006931705605717	-0.08871103260652839	-0.9553325142452974	-0.12779194494022098	-0.25602810414872446	-0.04078668742075129	-0.527503227246951	0.6361336173752841	-0.44909933647537936	-0.31503207899283364	1.9086812719255006	0.1227782082372682	0.43972963384922686	-0.32062518685943675	-0.3816636754492175	-0.16407831022458225	-0.05707920395251053	-0.0927954534470153	-0.3020580796279728	-0.0771046225581823	-0.0966050025736064	-0.19374234457805456	-0.34138155622916544	-0.14679215211217256	-0.19249626866397848	0.04744384136782665	0.04853482555858376	0.6190401508497299	0.10459261486021827	1.5751899593469547	-0.45091508346164577	2.198402881053011	-0.22382546308501144	0.0	0.0	0.0	0.0	0.3540945659118766	-1.4690289847029256	-0.26443005524097374	0.0	0.0	0.0	0.0	0.6001810897928802	-0.13560923375010808	0.0	0.0	0.0	0.0	-1.9927409834647432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_99e97cc5ecb4b37b	idr_pos	experimental	nardini90_v1	7	30	2026-02-26T03:29:23.107593+00:00	-0.31057447696861357	-0.25583750005955425	-0.05657992266046426	-0.549234779601374	0.41389342466979984	-0.06095786051648909	-0.1276797054562339	0.45862402714462486	-0.6821173195107713	-0.7068615619953343	0.5600851530866913	1.650294922535982	-0.09488754969855631	1.8864318517258967	-0.3979696200686134	-0.316825533773321	-0.5636456244041766	-0.022501748581772237	-0.0014668943357688587	0.09222729510950342	1.2364360405638128	-0.035716251105492	0.33021389027460574	-0.8006251418129428	-0.44490626658224663	-0.9204438864478712	-0.951391509147489	-0.49206283560236797	-0.12779194494022098	2.1138122796229566	0.8789071138937824	-0.2924040775198584	-0.4038035418007731	0.36742016039619546	-0.31503207899283364	0.16387275703891974	-0.5126175579466272	-0.4540009796465926	-0.32062518685943675	5.1429975748334655	0.24000368719978418	2.9735298835751607	-0.0927954534470153	0.32927458321850606	-0.0771046225581823	-0.0966050025736064	-0.19374234457805456	-0.34138155622916544	-0.14679215003097149	-0.192496273203661	-0.18501228192370625	-0.8772303783351546	-0.28586053407484807	0.033780411108105715	2.852423995369667	3.3232765694655417	0.0	0.0	0.0	0.0	0.0	0.0	1.3086820510084807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
